gram_key,brand name,description,corrected spelling,food_type,gram_type,tag1,tag2,tag3,tag4,tag5,tag6,tag7,equivalent,reference,comment
aldi,,,,modifier,1,,,,,,,,,,
hostess,hostess,,,modifier,1,,,,,,,,,,
healthy choice,healthy choice,,,modifier,2,,,,,,,,,,
rustic,,,,modifier,1,,,,,,,,,,
cali,,,,modifier,1,,,,,,,,,,cali burrito?
welsh,,,,modifier,1,,,,,,,,,,welsh food?
publix reduced,,,,modifier,2,,,,,,,,,,
moes,,,,modifier,1,,,,,,,,,,place?
mapo,,,,modifier,1,,,,,,,,,,mapo tofu?
breton,,,,modifier,1,,,,,,,,,,breton food?
piccolinos,,,,modifier,1,,,,,,,,,,restaurant
rueben,,,reuben,modifier,1,,,,,,,,,,reuben sandwich
seven,,,,modifier,1,,,,,,,,,,
mesquite,,,,modifier,1,,,,,,,,,,mesquite what?
keto chow,keto chow,keto-friendly brand,,modifier,2,,,,,,,,,,
calabrese,,,,modifier,1,,,,,,,,,,
banoffee,,,,modifier,1,,,,,,,,,,banoffee pie
toffuti,toffuti,dairy-free products,,modifier,1,,,,,,,,,,
cordon,,,,modifier,1,,,,,,,,,,cordon bleu?
tika,,,,modifier,1,,,,,,,,,,
dusted,,,,modifier,1,,,,,,,,,,
york,york,,,modifier,1,,,,,,,,,,
ocean spray,ocean spray,,,modifier,2,,,,,,,,,,
adaptogenic,,,,modifier,1,,,,,,,,,,
verbena,,,,modifier,1,,,,,,,,,,
bullit proof,,,bullet proof,modifier,2,,,,,,,,,,
shreddies,,snack brand,,modifier,1,,,,,,,,,,
mission,mission,,,modifier,1,,,,,,,,,,
dubliner,,,,modifier,1,,,,,,,,,,
gogi,,,,modifier,1,,,,,,,,,,
celtic,,,,modifier,1,,,,,,,,,,
aloo,,,,modifier,1,,,,,,,,,,aloo gobi
santa fe,,,,modifier,2,,,,,,,,,,
upside,,,,modifier,1,,,,,,,,,,
hungarian,,,,modifier,1,,,,,,,,,,
puy,,,,modifier,1,,,,,,,,,,puy lentil
coronation,,,,modifier,1,,,,,,,,,,coronation chicken
pequin,,,,modifier,1,,,,,,,,,,pequin pepper
munk pack,munk pack,"keto, vegan brand",,modifier,2,,,,,,,,,,
kite hill,kite hill,plant-based foods,,modifier,2,,,,,,,,,,
anzac,,,,modifier,1,,,,,,,,,,
firehouse,firehouse,,,modifier,1,,,,,,,,,,firehouse subs
lorraine,,,,modifier,1,,,,,,,,,,
philly,,,,modifier,1,,,,,,,,,,
cruciferous,,,,modifier,1,,,,,,,,,,
nicoise,,,,modifier,1,,,,,,,,,,
bhaji,,,,modifier,1,,,,,,,,,,
florentine,,,,modifier,1,,,,,,,,,,
crispies,,,,modifier,1,,,,,,,,,,
lupini,,,,modifier,1,,,,,,,,,,lupini bean
stouffers,,stouffer's,,modifier,1,,,,,,complete,,,,
evol,evol,frozen meal,,modifier,1,,,,,,,,,,
duke,,,,modifier,1,,,,,,,,,,
elixir,elixir,,,modifier,1,,,,,,,,,,
delicata,,,,modifier,1,,,,,,,,,,type of squash
tellicherry,,,,modifier,1,,,,,,,,,,tellicherry peppercorn
slivered,,,,modifier,1,,,,,,,,,,
doner,,,,modifier,1,,,,,,,,,,doner kebab
slim fast,slimfast,,,modifier,2,,,,,,,,,,
hilarys,hilary's,plant based foods,,modifier,1,,,,,,,,,,
baobab,,,,modifier,1,,,,,,,,,,
dole,,,,modifier,1,,,,,,,,,,
garden life,garden of life,,garden of life,modifier,2,,,,,,,,,,vitamins and supplements
kevita,kevita,,,modifier,1,,,,,,,,,,
daves,daves,,,modifier,1,,,,,,,,,,brand?
daiya,daiya,plant based foods,,modifier,1,,,,,,,,,,
quest,quest,,,modifier,1,,,,,,,,,,
whip,,,,modifier,1,,,,,,,,,,
refresher,,,,modifier,1,,,,,,,,,,
columbia blend,,,,modifier,2,,,,,,,,,,
himalayan pink,,,,modifier,2,,,,,,,,,,
heirloom,,,,modifier,1,,,,,,,,,,heirloom tomatoes
xylisma,,"plant, might be xylosma tea",xylosma,f,1,,,,,,,,,,xylosma is a plant
cow cr,,,cow cream,b,2,dairy,cream,,saturated fat,,,,,,
crips,,,chips,f,1,,,,,,,,,,
thc edible,,,,selfcare,2,,,,,,,,,,
cannabis,,,,selfcare,1,,,,,,,,,,
marijuana,,,,selfcare,1,,,,,,,,,,
mother herb,,,,selfcare,2,,,,,,,,,,
turtle,,,,stopword,1,,,,,,,,,,
restaurant,,,,stopword,1,,,,,,,,,,
mar,,should be caught by 2 gram del mar,,stopword,1,,,,,,,,,,
shift,,,,stopword,1,,,,,,,,,,
bliss,,,,stopword,1,,,,,,,,,,
mountain,,,,stopword,1,,,,,,,,,,
summer,,,,stopword,1,,,,,,,,,,
point,,,,stopword,1,,,,,,,,,,
press,,,,stopword,1,,,,,,,,,,
shave,,,,stopword,1,,,,,,,,,,
level,,,,stopword,1,,,,,,,,,,
sip,,,,stopword,1,,,,,,,,,,
deck,,,,stopword,1,,,,,,,,,,
packet,,,,stopword,1,,,,,,,,,,
cleanse,,,,stopword,1,,,,,,,,,,
sport,,,,stopword,1,,,,,,,,,,
dynamic,,,,stopword,1,,,,,,,,,,
celsius,,,,stopword,1,,,,,,,,,,
add,,,,stopword,1,,,,,,,,,,
recovery,,,,stopword,1,,,,,,,,,,
bengal,,,,stopword,1,,,,,,,,,,
blood,,,,stopword,1,,,,,,,,,,
yes,,,,stopword,1,,,,,,,,,,
tbl,,,,stopword,1,,,,,,,,,,
refill,,,,stopword,1,,,,,,,,,,
college,,,,stopword,1,,,,,,,,,,
travel,,,,stopword,1,,,,,,,,,,
nothing,,,,stopword,1,,,,,,,,,,
cooler,,,,stopword,1,,,,,,,,,,
upgraded,,,,stopword,1,,,,,,,,,,
flavor,,,,stopword,1,,,,,,,,,,
barista,,,,stopword,1,,,,,,,,,,
van,,,,stopword,1,,,,,,,,,,
fit,,,,stopword,1,,,,,,,,,,
rock,,,,stopword,1,,,,,,,,,,
xxl,,,,stopword,1,,,,,,,,,,
high,,,,stopword,1,,,,,,,,,,
equal,,,,stopword,1,,,,,,,,,,
gainz,,,,stopword,1,,,,,,,,,,
back,,,,stopword,1,,,,,,,,,,
uptime,,,,stopword,1,,,,,,,,,,
holy,,,,stopword,1,,,,,,,,,,
team,,,,stopword,1,,,,,,,,,,
abv,,,,stopword,1,,,,,,,,,,
south,,,,stopword,1,,,,,,,,,,
doctor,,,,stopword,1,,,,,,,,,,
mat,,,,stopword,1,,,,,,,,,,
machine,,,,stopword,1,,,,,,,,,,
florida,,,,stopword,1,,,,,,,,,,
halfway,,,,stopword,1,,,,,,,,,,
dragon,,,,stopword,1,,,,,,,,,,
swerve,,,,stopword,1,,,,,,,,,,
island,,,,stopword,1,,,,,,,,,,
workout,,,,stopword,1,,,,,,,,,,
calm,,,,stopword,1,,,,,,,,,,
near,,,,stopword,1,,,,,,,,,,
zest,,,,stopword,1,,,,,,,,,,
boost,,,,stopword,1,,,,,,,,,,
fountain,,,,stopword,1,,,,,,,,,,
topping,,,,stopword,1,,,,,,,,,,
replacement,,,,stopword,1,,,,,,,,,,
round,,,,stopword,1,,,,,,,,,,
pour,,,,stopword,1,,,,,,,,,,
life,,,,stopword,1,,,,,,,,,,
button,,,,stopword,1,,,,,,,,,,
tiger,,,,stopword,1,,,,,,,,,,
effervescent,,,,stopword,1,,,,,,,,,,
booster,,,,stopword,1,,,,,,,,,,
shop,,,,stopword,1,,,,,,,,,,
cut,,,,stopword,1,,,,,,,,,,
mate lt,,,,stopword,2,,,,,,,,,,
twinnings,,,,stopword,1,,,,,,,,,,
sleep,,,,stopword,1,,,,,,,,,,
aid,,,,stopword,1,,,,,,,,,,
sleepy,,,,stopword,1,,,,,,,,,,
float,,,,stopword,1,,,,,,,,,,
normal,,,,stopword,1,,,,,,,,,,
annies,,,,stopword,1,,,,,,,,,,
yum,,,,stopword,1,,,,,,,,,,
vienna,,,,stopword,1,,,,,,,,,,
mother,,,,stopword,1,,,,,,,,,,
sample,,,,stopword,1,,,,,,,,,,
paper,,,,stopword,1,,,,,,,,,,
movie,,,,stopword,1,,,,,,,,,,
pollen,,,,stopword,1,,,,,,,,,,
dress,,,,stopword,1,,,,,,,,,,
kid,,,,stopword,1,,,,,,,,,,
buddha,,,,stopword,1,,,,,,,,,,
joy,,,,stopword,1,,,,,,,,,,
gorp,,,,stopword,1,,,,,,,,,,
bk,,,,stopword,1,,,,,,,,,,
skirt,,,,stopword,1,,,,,,,,,,
ea,,,,stopword,1,,,,,,,,,,
che,,,,stopword,1,,,,,,,,,,
graze,,,,stopword,1,,,,,,,,,,
qdoba,,,,stopword,1,,,,,,,,,,
aloha bee,,,,stopword,2,,,,,,,,,,
ear,,,,stopword,1,,,,,,,,,,
triangle,,,,stopword,1,,,,,,,,,,
sweat,,,,stopword,1,,,,,,,,,,
boston,,,,stopword,1,,,,,,,,,,
quick,,,,stopword,1,,,,,,,,,,
angel,,,,stopword,1,,,,,,,,,,
stem,,,,stopword,1,,,,,,,,,,
castle,,,,stopword,1,,,,,,,,,,
slow,,,,stopword,1,,,,,,,,,,
ikea,,,,stopword,1,,,,,,,,,,
scroll,,,,stopword,1,,,,,,,,,,
cheatday,,,,stopword,1,,,,,,,,,,
enzyme,,,,stopword,1,,,,,,,,,,
drug,,,,stopword,1,,,,,,,,,,
potluck,,,,stopword,1,,,,,,,,,,
cob,,,,stopword,1,,,,,,,,,,
various,,,,stopword,1,,,,,,,,,,
commercial,,,,stopword,1,,,,,,,,,,
bad,,,,stopword,1,,,,,,,,,,
jerusalem,,,,stopword,1,,,,,,,,,,
miracle,,,,stopword,1,,,,,,,,,,
lover,,,,stopword,1,,,,,,,,,,
hula hoop,,,,stopword,2,,,,,,,,,,
carbs,,,,stopword,1,,,,,,,,,,
xmas,,,,stopword,1,,,,,,,,,,
ready,,,,stopword,1,,,,,,,,,,
farm,,,,stopword,1,,,,,,,,,,
cricket,,,,stopword,1,,,,,,,,,,
better,,,,stopword,1,,,,,,,,,,
outshine,,,,stopword,1,,,,,,,,,,
role,,,,stopword,1,,,,,,,,,,
order,,,,stopword,1,,,,,,,,,,
scratching,,,,stopword,1,,,,,,,,,,
neck,,,,stopword,1,,,,,,,,,,
special,,,,stopword,1,,,,,,,,,,
shared,,,,stopword,1,,,,,,,,,,
boat,,,,stopword,1,,,,,,,,,,
barely,,,,stopword,1,,,,,,,,,,
steel,,,,stopword,1,,,,,,,,,,
tv,,,,stopword,1,,,,,,,,,,
pub,,,,stopword,1,,,,,,,,,,
tongue,,,,stopword,1,,,,,,,,,,
homegrown,,,,stopword,1,,,,,,,,,,
champion,,,,stopword,1,,,,,,,,,,
blast,,,,stopword,1,,,,,,,,,,
plumb,,,,stopword,1,,,,,,,,,,
lava,,,,stopword,1,,,,,,,,,,
ultimate,,,,stopword,1,,,,,,,,,,
standard,,,,stopword,1,,,,,,,,,,
grease,,,,stopword,1,,,,,,,,,,
communion,,,,stopword,1,,,,,,,,,,
millionaire,,,,stopword,1,,,,,,,,,,
partial,,,,stopword,1,,,,,,,,,,
total,,,,stopword,1,,,,,,,,,,
brand,,,,stopword,1,,,,,,,,,,
cook,,,,stopword,1,,,,,,,,,,
bullet,,,,stopword,1,,,,,,,,,,
planter,,,,stopword,1,,,,,,,,,,
payday,,,,stopword,1,,,,,,,,,,
dream,,,,stopword,1,,,,,,,,,,
hotel,,,,stopword,1,,,,,,,,,,
eclipse,,,,stopword,1,,,,,,,,,,
nice,,,,stopword,1,,,,,,,,,,
package,,,,stopword,1,,,,,,,,,,
take out,,,,stopword,2,,,,,,,,,,
loop,,,,stopword,1,,,,,,,,,,
picnic,,,,stopword,1,,,,,,,,,,
much,,,,stopword,1,,,,,,,,,,
school,,,,stopword,1,,,,,,,,,,
buttet,,,buffet,stopword,1,,,,,,,,,,
active,,,,stopword,1,,,,,,,,,,
punch,,,,stopword,1,,,,,,,,,,
zing,,,,stopword,1,,,,,,,,,,
starter,,,,stopword,1,,,,,,,,,,
mixture,,,,stopword,1,,,,,,,,,,
grinder,,,,stopword,1,,,,,,,,,,
jersey,,,,stopword,1,,,,,,,,,,
denver,,,,stopword,1,,,,,,,,,,
bomb,,,,stopword,1,,,,,,,,,,
keto friendly,,,,stopword,2,,,,,,,,,,
bob,,,,stopword,1,,,,,,,,,,
yard,,,,stopword,1,,,,,,,,,,
debbie,,,,stopword,1,,,,,,,,,,
breeze,,,,stopword,1,,,,,,,,,,
personal,,,,stopword,1,,,,,,,,,,
sharon,,,,stopword,1,,,,,,,,,,
grand,,,,stopword,1,,,,,,,,,,
bakery,,,,stopword,1,,,,,,,,,,
container,,,,stopword,1,,,,,,,,,,
snacking,,,,stopword,1,,,,,,,,,,
spiral,,,,stopword,1,,,,,,,,,,
past,,,,stopword,1,,,,,,,,,,
corner,,,,stopword,1,,,,,,,,,,
airplane,,,,stopword,1,,,,,,,,,,
entree,,,,stopword,1,,,,,,,,,,
dont add,,,,stopword,2,,,,,,,,,,
conserve,,,,stopword,1,,,,,,,,,,
stack,,,,stopword,1,,,,,,,,,,
rack,,,,stopword,1,,,,,,,,,,
enlightened,,,,stopword,1,,,,,,,,,,
seems,,,,stopword,1,,,,,,,,,,
sucker,,,,stopword,1,,,,,,,,,,
bush,,,,stopword,1,,,,,,,,,,
error,,,,stopword,1,,,,,,,,,,
recipe,,,,stopword,1,,,,,,,,,,
continuing,,,,stopword,1,,,,,,,,,,
come,,,,stopword,1,,,,,,,,,,
kia,,,,stopword,1,,,,,,,,,,
slide,,,,stopword,1,,,,,,,,,,
week,,,,stopword,1,,,,,,,,,,
awesome,,,,stopword,1,,,,,,,,,,
feast,,,,stopword,1,,,,,,,,,,
submarine,,,,stopword,1,,,,,,,,,,
thing,,,,stopword,1,,,,,,,,,,
addictive,,,,stopword,1,,,,,,,,,,
child,,,,stopword,1,,,,,,,,,,
crap carbs,,,,stopword,2,,,,,,,,,,
amount,,,,stopword,1,,,,,,,,,,
wood,,,,stopword,1,,,,,,,,,,
air fryer,,,,stopword,2,,,,,,,,,,
president,,,,stopword,1,,,,,,,,,,
selection,,,,stopword,1,,,,,,,,,,
well,,,,stopword,1,,,,,,,,,,
soap,,,,stopword,1,,,,,,,,,,
river,,,,stopword,1,,,,,,,,,,
feces,,,,stopword,1,,,,,,,,,,
prep,,,,stopword,1,,,,,,,,,,
pkg,,,,stopword,1,,,,,,,,,,
caught,,,,stopword,1,,,,,,,,,,
knuckle,,,,stopword,1,,,,,,,,,,
bee,,,,stopword,1,,,,,,,,,,
take,,,,stopword,1,,,,,,,,,,
work,,,,stopword,1,,,,,,,,,,
thanksgiving,,,,stopword,1,,,,,,,,,,
kiss,,hershey's kiss,,stopword,1,,,,,,,,,,
country,,,,stopword,1,,,,,,,,,,
eat,,,,stopword,1,,,,,,,,,,
zone,,,,stopword,1,,,,,,,,,,
filter,,,,stopword,1,,,,,,,,,,
cals,,,,stopword,1,,,,,,,,,,
met,,,,stopword,1,,,,,,,,,,
culture,,,,stopword,1,,,,,,,,,,
lot,,,,stopword,1,,,,,,,,,,
go,,,,stopword,1,,,,,,,,,,
alternative,,,,stopword,1,,,,,,,,,,
bunny,,,,stopword,1,,,,,,,,,,
pee,,,,stopword,1,,,,,,,,,,
simple,,,,stopword,1,,,,,,,,,,
check,,,,stopword,1,,,,,,,,,,
cloud,,,,stopword,1,,,,,,,,,,
ok,,,,stopword,1,,,,,,,,,,
yum yum,,,,stopword,2,,,,,,,,,,
conference,,,,stopword,1,,,,,,,,,,
take away,,,,stopword,2,,,,,,,,,,
open face,,,,stopword,2,,,,,,,,,,
drum,,,,stopword,1,,,,,,,,,,
organ,,,,stopword,1,,,,,,,,,,
wet,,,,stopword,1,,,,,,,,,,
brain,,,,stopword,1,,,,,,,,,,
spin,,,,stopword,1,,,,,,,,,,
beacon,,,,stopword,1,,,,,,,,,,
walker,,,,stopword,1,,,,,,,,,,
mill,,,,stopword,1,,,,,,,,,,
log cabin,,,,stopword,2,,,,,,,,,,
taste,,,,stopword,1,,,,,,,,,,
tasty,,,,stopword,1,,,,,,,,,,
fungus,,,,stopword,1,,,,,,,,,,
desiring,,,,stopword,1,,,,,,,,,,
head,,,,stopword,1,,,,,,,,,,
hungry,,,,stopword,1,,,,,,,,,,
linen,,,,stopword,1,,,,,,,,,,
bittersweet,,,,stopword,1,,,,,,,,,,
trail,,,,stopword,1,,,,,,,,,,
shaving,,,,stopword,1,,,,,,,,,,
main,,,,stopword,1,,,,,,,,,,
bro,,,,stopword,1,,,,,,,,,,
pouch,,,,stopword,1,,,,,,,,,,
rebel,,,,stopword,1,,,,,,,,,,
killer,,,,stopword,1,,,,,,,,,,
ups,,,,stopword,1,,,,,,,,,,
course,,,,stopword,1,,,,,,,,,,
minute,,,,stopword,1,,,,,,,,,,
power ball,,,,stopword,2,,,,,,,,,,
elbow,,,,stopword,1,,,,,,,,,,
craving,,,,stopword,1,,,,,,,,,,
magic,,,,stopword,1,,,,,,,,,,
evil,,,,stopword,1,,,,,,,,,,
hero,,,,stopword,1,,,,,,,,,,
bat,,,,stopword,1,,,,,,,,,,
fork,,,,stopword,1,,,,,,,,,,
guy,,,,stopword,1,,,,,,,,,,
macro,,,,stopword,1,,,,,,,,,,
add in,,,,stopword,2,,,,,,,,,,
ceased,,,,stopword,1,,,,,,,,,,
miniature,,,,stopword,1,,,,,,,,,,
glutton,,,,stopword,1,,,,,,,,,,
ray,,,,stopword,1,,,,,,,,,,
tiki,,,,stopword,1,,,,,,,,,,
combination,,,,stopword,1,,,,,,,,,,
spark,,,,stopword,1,,,,,,,,,,
kaiser,,,,stopword,1,,,,,,,,,,
friend,,,,stopword,1,,,,,,,,,,
market,,,,stopword,1,,,,,,,,,,
macadamian,,,,stopword,1,,,,,,,,,,
bulk,,,,stopword,1,,,,,,,,,,
banquet,,,,stopword,1,,,,,,,,,,
test,,,,stopword,1,,,,,,,,,,
remaining,,,,stopword,1,,,,,,,,,,
meant,,,,stopword,1,,,,,,,,,,
homo,,,,stopword,1,,,,,,,,,,
micronutrient,,,,stopword,1,,,,,,,,,,
joint,,,,stopword,1,,,,,,,,,,
leather,,,,stopword,1,,,,,,,,,,
builder,,,,stopword,1,,,,,,,,,,
sonic,,,,stopword,1,,,,,,,,,,
stake,,,,stopword,1,,,,,,,,,,
good fat,,,,stopword,2,,,,,,,,,,
runner,,,,stopword,1,,,,,,,,,,
balance,,,,stopword,1,,,,,,,,,,
pearl,,,,stopword,1,,,,,,,,,,
cooking,,,,stopword,1,,,,,,,,,,
cole,,,,stopword,1,,,,,,,,,,
monkey,,,,stopword,1,,,,,,,,,,
complex,,,,stopword,1,,,,,,,,,,
sheet,,,,stopword,1,,,,,,,,,,
quad,,,,stopword,1,,,,,,,,,,
reign,,,,stopword,1,,,,,,,,,,
dilute,,,,stopword,1,,,,,,,,,,
body,,,,stopword,1,,,,,,,,,,
mound,,,,stopword,1,,,,,,,,,,
roller,,,,stopword,1,,,,,,,,,,
seedy,,,,stopword,1,,,,,,,,,,
stripe,,,,stopword,1,,,,,,,,,,
papa,,,,stopword,1,,,,,,,,,,
flip,,,,stopword,1,,,,,,,,,,
reserve,,,,stopword,1,,,,,,,,,,
wellness,,,,stopword,1,,,,,,,,,,
adam,,,,stopword,1,,,,,,,,,,
wok,,,,stopword,1,,,,,,,,,,
drank,,,,stopword,1,,,,,,,,,,
tail,,,,stopword,1,,,,,,,,,,
remnant,,,,stopword,1,,,,,,,,,,
bead,,,,stopword,1,,,,,,,,,,
union,,,,stopword,1,,,,,,,,,,
chess,,,,stopword,1,,,,,,,,,,
ruth,,,,stopword,1,,,,,,,,,,
bakes,,,,stopword,1,,,,,,,,,,
still cut,,,,stopword,2,,,,,,,,,,
essence,,,,stopword,1,,,,,,,,,,
backed,,,,stopword,1,,,,,,,,,,
smokehouse,,,,stopword,1,,,,,,,,,,
fire,,,,stopword,1,,,,,,,,,,
part,,,,stopword,1,,,,,,,,,,
goodness,,,,stopword,1,,,,,,,,,,
bounty,,,,stopword,1,,,,,,,,,,
usual,,,,stopword,1,,,,,,,,,,
munch,,,,stopword,1,,,,,,,,,,
log,,,,stopword,1,,,,,,,,,,
granule,,,,stopword,1,,,,,,,,,,
crumbed,,,,stopword,1,,,,,,,,,,
microbial,,,,stopword,1,,,,,,,,,,
thali,,round platter,,stopword,1,,,,,,,,,,
helper,,,,stopword,1,,,,,,,,,,hamburger helper?
love,,,,stopword,1,,,,,,,,,,
chill,,,,stopword,1,,,,,,,,,,
mud,,,,stopword,1,,,,,,,,,,
huge,,,,stopword,1,,,,,,,,,,
bay,,,,stopword,1,,,,,,,,,,
topper,,,,stopword,1,,,,,,,,,https://www.google.com/search?q=bernaise&oq=bernaise&aqs=chrome..69i57.838j0j1&sourceid=chrome&ie=utf-8,
glory,,,,stopword,1,,,,,,,,,,
another,,,,stopword,1,,,,,,,,,,
toaster,,,,stopword,1,,,,,,,,,,
batter,,,,stopword,1,,,,,,,,,,
gem,,,,stopword,1,,,,,,,,,,
splash,,,,stopword,1,,,,,,,,,,
squeeze,,,,stopword,1,,,,,,,,,,
car,,,,stopword,1,,,,,,,,,,
base,,,,stopword,1,,,,,,,,,,
nip,,,,stopword,1,,,,,,,,,,
pit,,,,stopword,1,,,,,,,,,,
hut,,,,stopword,1,,,,,,,,,,pizza hut?
pine,,,,stopword,1,,,,,,,,,,
baker,,,,stopword,1,,,,,,,,,,
farmer,,,,stopword,1,,,,,,,,,,
speck,,,,stopword,1,,,,,,,,,,
leicester,,,,stopword,1,,,,,,,,,,
cowboy,,,,stopword,1,,,,,,,,,,
break,,,,stopword,1,,,,,,,,,,
board,,,,stopword,1,,,,,,,,,,
lent,,,,stopword,1,,,,,,,,,,
night,,,,stopword,1,,,,,,,,,,
cage,,,,stopword,1,,,,,,,,,,
pick,,,,stopword,1,,,,,,,,,,
fancy,,,,stopword,1,,,,,,,,,,
smash,,,,stopword,1,,,,,,,,,,
sight,,,,stopword,1,,,,,,,,,,
fiesta,,,,stopword,1,,,,,,,,,,
blaze,,,,stopword,1,,,,,,,,,,blaze pizza?
penny,,,,stopword,1,,,,,,,,,,
bistro,,,,stopword,1,,,,,,,,,,
cape,,,,stopword,1,,,,,,,,,,
misto,,,,stopword,1,,,,,,,,,,
nudie,,,,stopword,1,,,,,,,,,,
lem,,brand of meat processing product?,,stopword,1,,,,,,,,,,
junior,,,,stopword,1,,,,,,,,,,
hank,,,,stopword,1,,,,,,,,,,modifier.. maybe hank's
rest,,,,stopword,1,,,,,,,,,,
crack,,,,stopword,1,,,,,,,,,,
roman,,,,stopword,1,,,,,,,,,,
rod,,,,stopword,1,,,,,,,,,,
gel,,,,stopword,1,,,,,,,,,,
hull,,,,stopword,1,,,,,,,,,,
euphoria,,,,stopword,1,,,,,,,,,,
faux,,,,stopword,1,,,,,,,,,,
horse,,,,stopword,1,,,,,,,,,,
pravastatin,,,,m,1,,,,,,,,,,
epa onmegabrite,,,,m,2,,,,,,,,,,
actos,,,,m,1,,,,,,,,,,
pentoprazone,,,,m,1,,,,,,,,,,
key mineral,,,,modifier,2,,,,,,,,,,
support,,,,modifier,1,,,,,,,,,,
sleep aid,,,,m,2,,,,,,,,,,
sod,,,,m,1,superoxide dismutase,,,,,,,,,
preservision,,,,m,1,brand for eye vitamin,,,,,,,,,
zma,,,,m,1,supplement,,,,,,,,,
nature throid,,,,m,2,,,,,,,,,,
b cinnamo,,,,m,2,b cinnamon,,,,,,,,,
perindopril,,,,m,1,,,,,,,,,,
valerian,,,,m,1,,,,,,,,,,
nad,,,,m,1,,,,,,,,,,
l mthf,,,,m,2,,,,,,,,,,
wobenzym,,,,m,1,,,,,,,,,,
flu,,,,modifier,1,,,,,,,,,,
novopulmon,,,,m,1,,,,,,,,,,
borage flax,,,,m,2,oil,,,,,,,,,
solgar vm prime adult,,,,m,4,,,,,,,,,,
celexa,,,,m,1,,,,,,,,,,
qnasal,,,,m,1,spelling? qnasl is a medication,,,,,,,,,
supreme,,,,modifier,1,,,,,,,,,,
eutirox,,,,m,1,correct spelling: euthyrox,,,,,,,,,
suplement,,,,modifier,1,modifier or general?,,,,,,,,,
anastrozole,,,,m,1,,,,,,,,,,
flecainide,,,,m,1,,,,,,,,,,
krill,,,,m,1,,,,,,,,,,
miralax,,,,m,1,,,,,,,,,,
levocarnitine,,,,m,1,,,,,,,,,,
candesartan,,,,m,1,,,,,,,,,,
butyric acid,,,,m,2,,,,,,,,,,
onnit tpc,,,,m,2,,,,,,,,,,
siberian,,,,modifier,1,siberian ginseng and siberian root are medicine,,,,,,,,,
phytosome,,,,m,1,,,,,,,,,,
budesonide,,,,m,1,,,,,,,,,,
hcl sr,,,,m,2,,,,,,,,,,
concerta,,,,m,1,,,,,,,,,,
baclofen,,,,m,1,,,,,,,,,,
esomeprazole,,,,m,1,,,,,,,,,,
ultra muscleze night,,,,m,3,,,,,,,,,,
lactoferrin,,,,m,1,,,,,,,,,,
supp,,,,modifier,1,,,,,,,,,,
ritalin,,,,m,1,,,,,,,,,,
methylphenidat,,,,m,1,,,,,,,,,,
woman gummi,,,,modifier,2,,,,,,,,,,
femoston conty,,,,m,2,correct spelling: femoston-conti,,,,,,,,,
methyl b,,,,m,2,,,,,,,,,,
time release,,,,modifier,2,,,,,,,,,,
saccharomyces boulardii,,,,m,2,,,,,,,,,,
elmiron,,,,m,1,,,,,,,,,,
stool softener,,,,m,2,,,,,,,,,,
trunigen,,,,m,1,correct spelling: tru niagen,,,,,,,,,
hair,,,,modifier,1,,,,,,,,,,
naltrexone,,,,m,1,,,,,,,,,,
cardiplus gf,,,,m,2,,,,,,,,,,
glycine,,,,m,1,,,,,,,,,,
armodafinil,,,,m,1,,,,,,,,,,
edurant,,,,m,1,,,,,,,,,,
pantaprazole,,,,m,1,,,,,,,,,,
per,,,,modifier,1,,,,,,,,,,
bromelain,,,,m,1,,,,,,,,,,
pycnogenol,,,,m,1,,,,,,,,,,
betaine tmg,,,,m,2,,,,,,,,,,
quinapril,,,,m,1,,,,,,,,,,
pulling,,,,modifier,1,,,,,,,,,,
tenormin,,,,m,1,,,,,,,,,,
ester c,,,,m,2,,,,,,,,,,
llysine,,,,m,1,,,,,,,,,,
omacor,,,,m,1,,,,,,,,,,
tamsulosin,,,,m,1,,,,,,,,,,
prevacid,,,,m,1,,,,,,,,,,
benedryl,,,,m,1,,,,,,,,,,
micardis,,,,m,1,,,,,,,,,,
moclobemide,,,,m,1,,,,,,,,,,
cardicor,,,,m,1,,,,,,,,,,
lasix,,,,m,1,,,,,,,,,,
bayer,,,,m,1,brand for making drugs,,,,,,,,,
chromium polynicotinate,,,,m,2,,,,,,,,,,
colchicine,,,,m,1,,,,,,,,,,
night time htp,,,,m,3,,,,,,,,,,
cardiox mag,,,,m,2,,,,,,,,,,
concentrated,,,,modifier,1,,,,,,,,,,
bit powdered,,,,modifier,2,,,,,,,,,,
antacid,,,,m,1,,,,,,,,,,
oxycontin,,,,m,1,,,,,,,,,,
norvasc,,,,m,1,,,,,,,,,,
cyclobenzaprine,,,,m,1,,,,,,,,,,
nature thyroid,,,,m,2,,,,,,,,,,
alloprurinol,,,,m,1,,,,,,,,,,
garcinia cambogia,,,,m,2,,,,,,,,,,
meriva,,,,m,1,,,,,,,,,,
duloxetine,,,,m,1,,,,,,,,,,
pyridoxal phosphate,,,,m,2,,,,,,,,,,
beta alanine,,,,m,2,,,,,,,,,,
ginkgo,,,,m,1,,,,,,,,,,
copaiba,,,,m,1,,,,,,,,,,
paxil,,,,m,1,,,,,,,,,,
alpha gpc,,,,m,2,,,,,,,,,,
ketotifen fumarate oral,,,,m,3,,,,,,,,,,
bio available iodine,,,,m,3,,,,,,,,,,
pm warfarin,,,,m,2,,,,,,,,,,
